drone/quat/w,drone/quat/x,drone/quat/y,drone/quat/z,drone/location/latitude,drone/location/longitude,drone/location/altitude_wgs84ellipsoid,drone/location/altitude_egm96amsl,drone/location/horizontal_accuracy,drone/location/vertical_accuracy,drone/location/sv_count,drone/ground_distance,drone/local_position/x,drone/local_position/y,drone/local_position/z,drone/speed/north,drone/speed/east,drone/speed/down,drone/battery_percentage,drone/animation_in_progress,drone/flying_state,drone/piloting_mode,camera/timestamp,camera/base_quat/w,camera/base_quat/x,camera/base_quat/y,camera/base_quat/z,camera/quat/w,camera/quat/x,camera/quat/y,camera/quat/z,camera/location/latitude,camera/location/longitude,camera/location/altitude_wgs84ellipsoid,camera/location/altitude_egm96amsl,camera/location/horizontal_accuracy,camera/location/vertical_accuracy,camera/location/sv_count,camera/principal_point/x,camera/principal_point/y,camera/exposure_time,camera/iso_gain,camera/awb_r_gain,camera/awb_b_gain,camera/hfov,camera/vfov
0.411627859,-0.005545543,-0.0393297,-0.910486162,48.879216,2.3687433,49.16500092,2.776000023,0.799030662,0.800000012,20,0,0,0,0,0,0,0,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20400000,0.411302269,0,0,-0.911499023,0.41134879,4.49808E-06,-3.78333E-05,-0.911478043,48.87921502,2.368741547,49.20335388,2.814354181,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.411628038,-0.005456298,-0.039284099,-0.910488546,48.879216,2.3687433,49.16500092,2.776000023,0.799030662,0.800000012,20,0,0,0,0,0,0,0,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20433000,0.411304444,0,0,-0.91149801,0.411353797,5.82177E-05,-2.18283E-05,-0.911475778,48.87921502,2.368741547,49.20337677,2.814376354,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.411628038,-0.005456298,-0.039284099,-0.910488546,48.879216,2.3687433,49.16500092,2.776000023,0.799030662,0.800000012,20,0,0,0,0,0,0,0,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20433000,0.411304444,0,0,-0.91149801,0.411353797,5.82177E-05,-2.18283E-05,-0.911475778,48.87921502,2.368741547,49.20337677,2.814376354,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.411668658,-0.004735998,-0.038944915,-0.910488784,48.879216,2.3687433,49.16512299,2.77612114,0.799030662,0.800000012,20,0,0,0,-0.000121135,0,0,-0.009004941,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20467000,0.411363125,0,0,-0.911471546,0.4113563,8.32153E-05,3.60606E-05,-0.911474645,48.87921502,2.368741548,49.20372009,2.814718246,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.411668658,-0.004735998,-0.038944915,-0.910488784,48.879216,2.3687433,49.16512299,2.77612114,0.799030662,0.800000012,20,0,0,0,-0.000121135,0,0,-0.009004941,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20467000,0.411363125,0,0,-0.911471546,0.4113563,8.32153E-05,3.60606E-05,-0.911474645,48.87921502,2.368741548,49.20372009,2.814718246,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.411732167,-0.001895437,-0.037427489,-0.910534024,48.879216,2.3687433,49.165905,2.776903391,0.799030662,0.800000012,20,0.000903329,9.96808E-06,-3.89106E-05,-0.000903329,0.001361551,-0.005184936,-0.034854818,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20500000,0.411369473,0,0,-0.911468685,0.411396086,2.52337E-05,3.89492E-06,-0.911456704,48.87921502,2.368741549,49.20534134,2.816340208,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.411732167,-0.001895437,-0.037427489,-0.910534024,48.879216,2.3687433,49.165905,2.776903391,0.799030662,0.800000012,20,0.000903329,9.96808E-06,-3.89106E-05,-0.000903329,0.001361551,-0.005184936,-0.034854818,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20500000,0.411369473,0,0,-0.911468685,0.411396086,2.52337E-05,3.89492E-06,-0.911456704,48.87921502,2.368741549,49.20534134,2.816340208,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.412079185,0.002417082,-0.033632092,-0.910523951,48.879216,2.368743294,49.16779327,2.778791428,0.799030662,0.800000012,20,0.002791337,0.00017,-0.000558013,-0.002791337,0.006418297,-0.02078421,-0.061919868,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20533000,0.411406428,0,0,-0.911451995,0.411393434,-0.00029253,-0.000116256,-0.911457896,48.87921502,2.368741547,49.20812225,2.819117785,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.412079185,0.002417082,-0.033632092,-0.910523951,48.879216,2.368743294,49.16779327,2.778791428,0.799030662,0.800000012,20,0.002791337,0.00017,-0.000558013,-0.002791337,0.006418297,-0.02078421,-0.061919868,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20533000,0.411406428,0,0,-0.911451995,0.411393434,-0.00029253,-0.000116256,-0.911457896,48.87921502,2.368741547,49.20812225,2.819117785,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.412597716,0.005879704,-0.030845381,-0.910372019,48.879216,2.368743284,49.1691246,2.780124664,0.799030662,0.800000012,20,0.004124528,0.000427924,-0.001280815,-0.004124528,0.009819685,-0.025923245,-0.034541003,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20567000,0.411732942,0,0,-0.911304593,0.411467493,1.41143E-05,2.45649E-05,-0.911424458,48.87921503,2.368741539,49.21113205,2.822132111,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.412597716,0.005879704,-0.030845381,-0.910372019,48.879216,2.368743284,49.1691246,2.780124664,0.799030662,0.800000012,20,0.004124528,0.000427924,-0.001280815,-0.004124528,0.009819685,-0.025923245,-0.034541003,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20567000,0.411732942,0,0,-0.911304593,0.411467493,1.41143E-05,2.45649E-05,-0.911424458,48.87921503,2.368741539,49.21113205,2.822132111,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.413798332,0.00807137,-0.02774439,-0.909909844,48.87921601,2.36874327,49.16941071,2.781409025,0.799030662,0.800000012,20,0.005409022,0.000867569,-0.002336464,-0.005409022,0.013796339,-0.032179683,-0.044863816,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20600000,0.412091941,0,0,-0.91114229,0.41163525,0.000147907,0.000105054,-0.911348701,48.87921503,2.368741524,49.21228027,2.824281693,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.413798332,0.00807137,-0.02774439,-0.909909844,48.87921601,2.36874327,49.16941071,2.781409025,0.799030662,0.800000012,20,0.005409022,0.000867569,-0.002336464,-0.005409022,0.013796339,-0.032179683,-0.044863816,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20600000,0.412091941,0,0,-0.91114229,0.41163525,0.000147907,0.000105054,-0.911348701,48.87921503,2.368741524,49.21228027,2.824281693,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.415840328,0.008683646,-0.02177361,-0.90913552,48.87921601,2.368743253,49.17179871,2.783798933,0.799030662,0.800000012,20,0.007798951,0.001432395,-0.003644791,-0.007798951,0.016265854,-0.038845196,-0.088611297,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20633000,0.412764847,0,0,-0.91083765,0.411933154,6.56794E-05,7.59496E-05,-0.911214113,48.87921504,2.368741508,49.21488953,2.826889277,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.415840328,0.008683646,-0.02177361,-0.90913552,48.87921601,2.368743253,49.17179871,2.783798933,0.799030662,0.800000012,20,0.007798951,0.001432395,-0.003644791,-0.007798951,0.016265854,-0.038845196,-0.088611297,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20633000,0.412764847,0,0,-0.91083765,0.411933154,6.56794E-05,7.59496E-05,-0.911214113,48.87921504,2.368741508,49.21488953,2.826889277,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.418107659,0.008751377,-0.013267829,-0.908258498,48.87921602,2.368743236,49.17526245,2.787259817,0.799030662,0.800000012,20,0.011259773,0.001964423,-0.004925833,-0.011259773,0.016254235,-0.042767569,-0.135263085,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20667000,0.414078802,0,0,-0.910241008,0.412573218,-1.59107E-06,4.38753E-05,-0.910924435,48.87921505,2.368741489,49.21987152,2.831865549,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.418107659,0.008751377,-0.013267829,-0.908258498,48.87921602,2.368743236,49.17526245,2.787259817,0.799030662,0.800000012,20,0.011259773,0.001964423,-0.004925833,-0.011259773,0.016254235,-0.042767569,-0.135263085,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20667000,0.414078802,0,0,-0.910241008,0.412573218,-1.59107E-06,4.38753E-05,-0.910924435,48.87921505,2.368741489,49.21987152,2.831865549,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420357496,0.008331539,0.000957385,-0.907319844,48.87921602,2.368743214,49.18115616,2.793154478,0.799030662,0.800000012,20,0.017154517,0.002541416,-0.006481221,-0.017154517,0.018671799,-0.043885052,-0.19411099,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20700000,0.415997893,0,0,-0.909365535,0.413704991,-7.58633E-05,-9.81675E-06,-0.910411,48.87921506,2.368741475,49.22721481,2.839213848,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420357496,0.008331539,0.000957385,-0.907319844,48.87921602,2.368743214,49.18115616,2.793154478,0.799030662,0.800000012,20,0.017154517,0.002541416,-0.006481221,-0.017154517,0.018671799,-0.043885052,-0.19411099,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20700000,0.415997893,0,0,-0.909365535,0.413704991,-7.58633E-05,-9.81675E-06,-0.910411,48.87921506,2.368741475,49.22721481,2.839213848,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.418980122,0.006048472,0.016249031,-0.907829821,48.87921603,2.368743195,49.18925858,2.801257849,0.799030662,0.800000012,20,0.025257781,0.003258323,-0.007841546,-0.025257781,0.022016153,-0.034312535,-0.260607094,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20733000,0.418056667,0,0,-0.90842098,0.415283591,7.26191E-05,-0.000222504,-0.909692049,48.87921505,2.368741474,49.23501968,2.84701705,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.418980122,0.006048472,0.016249031,-0.907829821,48.87921603,2.368743195,49.18925858,2.801257849,0.799030662,0.800000012,20,0.025257781,0.003258323,-0.007841546,-0.025257781,0.022016153,-0.034312535,-0.260607094,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20733000,0.418056667,0,0,-0.90842098,0.415283591,7.26191E-05,-0.000222504,-0.909692049,48.87921505,2.368741474,49.23501968,2.84701705,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.417175204,0.00356784,0.0248046,-0.908480525,48.87921603,2.368743184,49.19815063,2.810150146,0.799030662,0.800000012,20,0.034150176,0.003853215,-0.008603069,-0.034150176,0.019641176,-0.019402832,-0.322137952,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20767000,0.419060737,0,0,-0.907958269,0.417398721,4.66886E-05,-8.86786E-06,-0.908723533,48.87921505,2.368741477,49.24563599,2.857637167,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.417175204,0.00356784,0.0248046,-0.908480525,48.87921603,2.368743184,49.19815063,2.810150146,0.799030662,0.800000012,20,0.034150176,0.003853215,-0.008603069,-0.034150176,0.019641176,-0.019402832,-0.322137952,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20767000,0.419060737,0,0,-0.907958269,0.417398721,4.66886E-05,-8.86786E-06,-0.908723533,48.87921505,2.368741477,49.24563599,2.857637167,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.415286839,0.001831766,0.026830707,-0.909292996,48.87921604,2.368743179,49.21089172,2.82288909,0.799030662,0.800000012,20,0.046889089,0.004390481,-0.008922321,-0.046889089,0.01363661,0.000719769,-0.395342976,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20800000,0.418440133,0,0,-0.908244312,0.41877529,1.06261E-05,1.30291E-05,-0.908089876,48.87921505,2.368741479,49.25816727,2.870163918,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.415286839,0.001831766,0.026830707,-0.909292996,48.87921604,2.368743179,49.21089172,2.82288909,0.799030662,0.800000012,20,0.046889089,0.004390481,-0.008922321,-0.046889089,0.01363661,0.000719769,-0.395342976,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20800000,0.418440133,0,0,-0.908244312,0.41877529,1.06261E-05,1.30291E-05,-0.908089876,48.87921505,2.368741479,49.25816727,2.870163918,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.41363579,0.001408265,0.021481987,-0.9101879,48.87921604,2.368743175,49.22618484,2.838183403,0.799030662,0.800000012,20,0.062183268,0.00481159,-0.009140146,-0.062183268,0.007492452,0.015573837,-0.468708843,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20833000,0.415915102,0,0,-0.909403443,0.41870138,-1.52359E-05,1.81474E-05,-0.90812403,48.87921505,2.368741477,49.27056885,2.882567644,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.41363579,0.001408265,0.021481987,-0.9101879,48.87921604,2.368743175,49.22618484,2.838183403,0.799030662,0.800000012,20,0.062183268,0.00481159,-0.009140146,-0.062183268,0.007492452,0.015573837,-0.468708843,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20833000,0.415915102,0,0,-0.909403443,0.41870138,-1.52359E-05,1.81474E-05,-0.90812403,48.87921505,2.368741477,49.27056885,2.882567644,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.412427306,0.001043546,0.013952548,-0.910883129,48.87921605,2.368743175,49.24134064,2.853339672,0.799030662,0.800000012,20,0.077339597,0.005042853,-0.009108754,-0.077339597,0.004066013,0.023273304,-0.531801462,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20867000,0.415915102,0,0,-0.909403443,0.417948544,1.2429E-05,1.51828E-05,-0.90847069,48.87921505,2.368741473,49.28707123,2.899068832,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.412427306,0.001043546,0.013952548,-0.910883129,48.87921605,2.368743175,49.24134064,2.853339672,0.799030662,0.800000012,20,0.077339597,0.005042853,-0.009108754,-0.077339597,0.004066013,0.023273304,-0.531801462,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20867000,0.415915102,0,0,-0.909403443,0.417948544,1.2429E-05,1.51828E-05,-0.90847069,48.87921505,2.368741473,49.28707123,2.899068832,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.411306828,-2.18516E-05,0.005121634,-0.911482513,48.87921605,2.368743176,49.26140213,2.873399258,0.799030662,0.800000012,20,0.09739919,0.005239891,-0.0089422,-0.09739919,0.002095617,0.025493938,-0.604456484,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20900000,0.41342175,0,0,-0.910539627,0.416153073,1.9284E-05,1.62354E-05,-0.909294605,48.87921505,2.36874147,49.30594635,2.91794157,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.411306828,-2.18516E-05,0.005121634,-0.911482513,48.87921605,2.368743176,49.26140213,2.873399258,0.799030662,0.800000012,20,0.09739919,0.005239891,-0.0089422,-0.09739919,0.002095617,0.025493938,-0.604456484,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20900000,0.41342175,0,0,-0.910539627,0.416153073,1.9284E-05,1.62354E-05,-0.909294605,48.87921505,2.36874147,49.30594635,2.91794157,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.410403073,-0.001358236,-0.001161417,-0.911902547,48.87921605,2.368743188,49.28398895,2.89598608,0.799030662,0.800000012,20,0.119986065,0.005272177,-0.008057206,-0.119986065,0.000695404,0.025024697,-0.675866246,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20933000,0.412201494,0,0,-0.911092758,0.414445639,1.02554E-05,-1.93642E-06,-0.910074115,48.87921505,2.368741477,49.32428741,2.936282158,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.410403073,-0.001358236,-0.001161417,-0.911902547,48.87921605,2.368743188,49.28398895,2.89598608,0.799030662,0.800000012,20,0.119986065,0.005272177,-0.008057206,-0.119986065,0.000695404,0.025024697,-0.675866246,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20933000,0.412201494,0,0,-0.911092758,0.414445639,1.02554E-05,-1.93642E-06,-0.910074115,48.87921505,2.368741477,49.32428741,2.936282158,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.409704983,-0.002379634,-0.004163004,-0.912205517,48.87921605,2.368743198,49.30532837,2.91732502,0.799030662,0.800000012,20,0.141325116,0.005276144,-0.007378556,-0.141325116,-7.02767E-05,0.021267146,-0.736504972,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20967000,0.411131859,0,0,-0.911575913,0.41271013,-1.01392E-06,-1.72135E-05,-0.910862505,48.87921505,2.368741487,49.34832001,2.960314989,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.409704983,-0.002379634,-0.004163004,-0.912205517,48.87921605,2.368743198,49.30532837,2.91732502,0.799030662,0.800000012,20,0.141325116,0.005276144,-0.007378556,-0.141325116,-7.02767E-05,0.021267146,-0.736504972,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,20967000,0.411131859,0,0,-0.911575913,0.41271013,-1.01392E-06,-1.72135E-05,-0.910862505,48.87921505,2.368741487,49.34832001,2.960314989,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.408962846,-0.00310971,-0.005289993,-0.912530422,48.87921605,2.368743207,49.33351135,2.944509506,0.799030662,0.800000012,20,0.168509439,0.005138342,-0.006745221,-0.168509439,-0.001316615,0.014906244,-0.806812227,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21000000,0.4104487,0,0,-0.911883771,0.411705315,-1.17892E-05,-2.34132E-05,-0.91131705,48.87921505,2.368741496,49.37620544,2.98720479,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.408962846,-0.00310971,-0.005289993,-0.912530422,48.87921605,2.368743207,49.33351135,2.944509506,0.799030662,0.800000012,20,0.168509439,0.005138342,-0.006745221,-0.168509439,-0.001316615,0.014906244,-0.806812227,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21000000,0.4104487,0,0,-0.911883771,0.411705315,-1.17892E-05,-2.34132E-05,-0.91131705,48.87921505,2.368741496,49.37620544,2.98720479,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.408331305,-0.003296509,-0.004568102,-0.912816405,48.87921604,2.368743213,49.36310196,2.974102974,0.799030662,0.800000012,20,0.198102862,0.004326715,-0.00633425,-0.198102862,-0.005159515,0.008813083,-0.87227571,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21033000,0.409703523,0,0,-0.91221875,0.410857499,-5.92067E-05,-3.25453E-05,-0.911699533,48.87921504,2.368741504,49.40144348,3.012444496,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.408331305,-0.003296509,-0.004568102,-0.912816405,48.87921604,2.368743213,49.36310196,2.974102974,0.799030662,0.800000012,20,0.198102862,0.004326715,-0.00633425,-0.198102862,-0.005159515,0.008813083,-0.87227571,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21033000,0.409703523,0,0,-0.91221875,0.410857499,-5.92067E-05,-3.25453E-05,-0.911699533,48.87921504,2.368741504,49.40144348,3.012444496,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.407857984,-0.003023868,-0.003246183,-0.913034737,48.87921603,2.368743216,49.39002228,3.001021862,0.799030662,0.800000012,20,0.225021943,0.003439078,-0.006121777,-0.225021943,-0.008674367,0.00464175,-0.912841737,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21067000,0.409008026,0,0,-0.91253078,0.410006821,-6.58432E-05,-3.28475E-05,-0.912082493,48.87921503,2.368741511,49.43295288,3.043952942,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.407857984,-0.003023868,-0.003246183,-0.913034737,48.87921603,2.368743216,49.39002228,3.001021862,0.799030662,0.800000012,20,0.225021943,0.003439078,-0.006121777,-0.225021943,-0.008674367,0.00464175,-0.912841737,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21067000,0.409008026,0,0,-0.91253078,0.410006821,-6.58432E-05,-3.28475E-05,-0.912082493,48.87921503,2.368741511,49.43295288,3.043952942,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.407331496,-0.002233256,-0.001581005,-0.913276315,48.87921602,2.368743218,49.42264557,3.033645391,0.799030662,0.800000012,20,0.257645398,0.002289545,-0.00601441,-0.257645398,-0.0125292,0.001559979,-0.944389284,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21100000,0.408404827,0,0,-0.912800908,0.409266531,-4.52566E-05,-2.60371E-05,-0.912414849,48.87921502,2.368741516,49.46594238,3.076943398,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.407331496,-0.002233256,-0.001581005,-0.913276315,48.87921602,2.368743218,49.42264557,3.033645391,0.799030662,0.800000012,20,0.257645398,0.002289545,-0.00601441,-0.257645398,-0.0125292,0.001559979,-0.944389284,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21100000,0.408404827,0,0,-0.912800908,0.409266531,-4.52566E-05,-2.60371E-05,-0.912414849,48.87921502,2.368741516,49.46594238,3.076943398,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.406929672,-0.000941134,-0.000335648,-0.913458884,48.87921602,2.368743218,49.45614243,3.067142248,0.799030662,0.800000012,20,0.291142166,0.001854797,-0.005987437,-0.291142166,-0.013052925,-0.000291138,-0.96526742,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21133000,0.408050895,0,0,-0.912959218,0.408691853,-3.4064E-05,-1.41964E-05,-0.91267252,48.87921501,2.368741519,49.4949913,3.105992079,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.406929672,-0.000941134,-0.000335648,-0.913458884,48.87921602,2.368743218,49.45614243,3.067142248,0.799030662,0.800000012,20,0.291142166,0.001854797,-0.005987437,-0.291142166,-0.013052925,-0.000291138,-0.96526742,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21133000,0.408050895,0,0,-0.912959218,0.408691853,-3.4064E-05,-1.41964E-05,-0.91267252,48.87921501,2.368741519,49.4949913,3.105992079,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.406647086,0.000218768,0.000194014,-0.913585305,48.87921601,2.368743218,49.48532104,3.096319914,0.799030662,0.800000012,20,0.320319802,0.001410622,-0.006017932,-0.320319802,-0.012987692,-0.000955317,-0.977087021,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21167000,0.40761888,0,0,-0.913152218,0.408099741,-2.22322E-05,-1.32123E-05,-0.912937403,48.87921501,2.368741521,49.52938843,3.140390396,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.406647086,0.000218768,0.000194014,-0.913585305,48.87921601,2.368743218,49.48532104,3.096319914,0.799030662,0.800000012,20,0.320319802,0.001410622,-0.006017932,-0.320319802,-0.012987692,-0.000955317,-0.977087021,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21167000,0.40761888,0,0,-0.913152218,0.408099741,-2.22322E-05,-1.32123E-05,-0.912937403,48.87921501,2.368741521,49.52938843,3.140390396,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.406423688,0.001434496,0.000181609,-0.913683593,48.87921601,2.368743217,49.51970673,3.13070488,0.799030662,0.800000012,20,0.354704916,0.000916731,-0.006059972,-0.354704916,-0.012196931,-0.001161352,-0.985725462,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21200000,0.407200128,0,0,-0.913339019,0.407584071,-1.28098E-05,-8.86894E-06,-0.913167655,48.879215,2.368741522,49.56406403,3.17506361,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.406423688,0.001434496,0.000181609,-0.913683593,48.87921601,2.368743217,49.51970673,3.13070488,0.799030662,0.800000012,20,0.354704916,0.000916731,-0.006059972,-0.354704916,-0.012196931,-0.001161352,-0.985725462,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21200000,0.407200128,0,0,-0.913339019,0.407584071,-1.28098E-05,-8.86894E-06,-0.913167655,48.879215,2.368741522,49.56406403,3.17506361,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.406285435,0.002287951,-0.00028949,-0.913743377,48.87921601,2.368743219,49.55432129,3.16532135,0.799030662,0.800000012,20,0.389321208,0.000616681,-0.005932291,-0.389321208,-0.010093812,-0.000838907,-0.990880609,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21233000,0.40670079,0,0,-0.913561404,0.407215089,-1.07499E-05,3.08549E-06,-0.913332283,48.879215,2.368741523,49.59386444,3.20486474,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.406285435,0.002287951,-0.00028949,-0.913743377,48.87921601,2.368743219,49.55432129,3.16532135,0.799030662,0.800000012,20,0.389321208,0.000616681,-0.005932291,-0.389321208,-0.010093812,-0.000838907,-0.990880609,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21233000,0.40670079,0,0,-0.913561404,0.407215089,-1.07499E-05,3.08549E-06,-0.913332283,48.879215,2.368741523,49.59386444,3.20486474,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.406242609,0.002645665,-0.000835207,-0.913761079,48.879216,2.36874322,49.58407593,3.195075035,0.799030662,0.800000012,20,0.419075042,0.000456522,-0.005786628,-0.419075042,-0.008115949,-0.000618495,-0.99091208,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21267000,0.406478256,0,0,-0.913660467,0.406843394,-3.63779E-05,-1.21092E-05,-0.913497925,48.879215,2.368741526,49.62861252,3.239612103,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.406242609,0.002645665,-0.000835207,-0.913761079,48.879216,2.36874322,49.58407593,3.195075035,0.799030662,0.800000012,20,0.419075042,0.000456522,-0.005786628,-0.419075042,-0.008115949,-0.000618495,-0.99091208,100,FALSE,FS_TAKINGOFF,PM_UNKNOWN,21267000,0.406478256,0,0,-0.913660467,0.406843394,-3.63779E-05,-1.21092E-05,-0.913497925,48.879215,2.368741526,49.62861252,3.239612103,0.799030662,0.800000012,20,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
